"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-20",,"94","71","83"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-21",,"96","70","87"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-22",,"95","71","82"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-23",,"90","67","82"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-24",,"88","63","78"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-25",,"87","67","77"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-26",,"84","66","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-27",,"90","68","84"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-28",,"90","67","86"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-29",,"86","70","79"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-09-30",,"88","69","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-01",,"87","70","81"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-02",,"86","71","83"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-03",,"87","68","83"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-04",,"83","67","79"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-05",,"83","61","76"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-06",,"87","58","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-07",,"89","66","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-08",,"87","67","75"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-09",,"86","50","77"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-10",,"89","52","79"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-11",,"88","55","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-12",,"90","61","85"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-13",,"85","58","75"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-14",,"88","55","77"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-15",,"87","56","77"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-16",,"89","59","77"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-17",,"87","56","83"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-18",,"83","61","68"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-19",,"76","66","74"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-20",,"87","63","81"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-21",,"87","57","75"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-22",,"91","52","78"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-23",,"90","59","82"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-24",,"92","54","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-25",,"92","55","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-26",,"91","54","79"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-27",,"88","55","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-28",,"89","56","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-29",,"88","63","79"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-30",,"89","62","80"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-10-31",,"88","58","79"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-01",,"88","58","77"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-02",,"88","58","79"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-03",,"79","52","52"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-04",,"75","43","46"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-05",,"60","31","58"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-06",,"83","48","75"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-07",,"86","60","76"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-08",,"86","61","78"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-09",,"78","55","58"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-10",,"58","44","44"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-11",,"58","35","49"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-12",,"65","31","55"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-13",,"75","44","66"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-14",,"83","57","73"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-15",,"85","64","78"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-16",,"86","66","67"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-17",,"72","56","64"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-18",,"83","56","78"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-19",,"83","63","77"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-20",,"77","61","70"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-21",,"71","40","61"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-22",,"83","49","71"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-23",,"78","55","71"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-24",,"71","39","46"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-25",,"61","24","51"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-26",,"72","36","57"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-27",,"79","35","63"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-28",,"83","39","70"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-29",,"83","46","72"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-11-30",,"82","52","73"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-01",,"81","65","72"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-02",,"82","68","76"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-03",,"76","47","58"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-04",,"74","33","67"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-05",,"74","46","46"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-06",,"46","22","33"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-07",,"61","13","59"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-08",,"79","36","71"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-09",,"75","42","57"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-10",,"70","37","53"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-11",,"77","32","68"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-12",,"73","38","62"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-13",,"81","53","73"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-14",,"82","56","73"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-15",,"83","54","73"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-16",,"73","55","55"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-17",,"70","38","61"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-18",,"73","38","59"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-19",,"76","39","69"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-20",,"75","48","63"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-21",,"72","47","55"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-22",,"64","42","62"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-23",,"66","46","61"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-24",,"71","51","64"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-25",,"76","49","67"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-26",,"81","53","75"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-27",,"75","40","44"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-28",,"50","35","47"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-29",,"57","33","50"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-30",,"54","36","48"
"USC00410257","ANGLETON 2 W, TX US","29.1573","-95.4593","8.2","1950-12-31",,"65","48","61"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-01",,"39","-20","-20"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-02",,"-9","-40","-30"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-03",,"1","-40","-3"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-04",,"8","-6","-2"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-05",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-06",,"31","-2","26"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-07",,"40","26","31"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-08",,"38","2","2"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-09",,"34","-9","30"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-10",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-11",,"34","0","0"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-12",,"6","-28","-20"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-13",,"-15","-34","-29"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-14",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-15",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-16",,"10","-34","-22"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-17",,"7","-42","2"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-18",,"20","2","15"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-19",,"18","-2","1"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-20",,"50","1","47"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-21",,"50","42","42"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-22",,"46","36","36"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-23",,"40","-15","-15"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-24",,"-10","-31","-31"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-26",,"20","-38","-4"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-27",,"26","-10","14"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-28",,"18","-16","-12"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-29",,"5","-26","-4"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-30",,"6","-28","-5"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-01-31",,"9","-24","2"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-01",,"10","-8","1"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-03",,"32","0",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-04",,"45","25","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-05",,"50","27","39"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-06",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-07",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-08",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-09",,"40","21","26"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-10",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-11",,"42","19","30"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-12",,"38","10","28"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-13",,"42","19","38"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-14",,"44","25","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-15",,"55","39","42"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-16",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-17",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-18",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-19",,"55","39","42"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-20",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-21",,"46","17","30"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-22",,"46","30","36"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-23",,"42","35","35"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-24",,"48","35","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-25",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-26",,"66","40","59"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-27",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-02-28",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-01",,"60","0","36"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-02",,"51","36","36"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-03",,"52","36","47"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-04",,"58","46","46"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-05",,"61","30","52"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-06",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-07",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-08",,"55","-4","10"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-09",,"15","-5","0"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-10",,"5","-14","-4"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-11",,"9","-26","-5"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-12",,"20","-22","10"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-13",,"28","6","22"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-14",,"37","22","30"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-15",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-16",,"44","24","38"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-17",,"40","8","8"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-18",,"42","2","32"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-19",,"42","29","34"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-20",,"38","21","33"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-21",,"40","19","32"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-22",,"39","30","30"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-23",,"39","21","32"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-24",,"45","18","37"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-25",,"40","19","34"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-26",,"38","19","29"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-27",,"38","18","31"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-28",,"35","20","29"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-29",,"38","28","34"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-30",,"48","34","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-03-31",,"46","22","42"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-01",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-02",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-03",,"50","20","27"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-04",,"40","-2","33"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-05",,"55","20","50"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-06",,"56","29","29"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-07",,"37","20","30"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-08",,"40","20","36"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-09",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-10",,"45","26","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-11",,"57","23","51"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-12",,"67","24","60"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-13",,"66","35","56"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-14",,"60","35","39"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-15",,"50","31","46"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-16",,"62","38","52"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-17",,"60","40","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-18",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-19",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-20",,"65","22","62"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-21",,"66","55","55"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-22",,"60","40","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-23",,"45","24","34"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-24",,"40","24","35"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-25",,"50","22","43"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-26",,"47","24","39"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-27",,"45","24","33"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-28",,"37","20","32"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-29",,"37","20","26"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-04-30",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-03",,,"10","28"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-04",,"45","18","34"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-05",,"43","20","37"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-06",,"48","24","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-07",,"45","21","38"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-08",,"46","24","42"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-09",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-10",,"60","25","56"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-11",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-12",,"70","37","65"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-13",,"71","55","61"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-14",,"65","40","58"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-15",,"65","37","56"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-16",,"67","27","61"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","1950-05-17",,"76","35","61"
