super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
2237,Alpena Community College,1,9,Two-year (public and private not-for-profit),2,2,MI,12401,Alpena,26007,Alpena,0,298.5,.46733668,.55798501,.015276693,.000073756812,68727.44270833333,60600,.497607558965683,.15903667,.1923676,.28650403,.2348613,.12723048,.027908636,.020579832,.0022387351,.00035832889,.52972853,33374.4765625,32500,34700,.12055734,.12935238,.17630857,.24516903,.23946512,.20970502,.051084232,.0088547245,.0015408539,.44928956,.49685967,.55265331,.55769998,.57671529,.17851304,.16475303,.35855934,.20211694,.096057676,.12363897,.21023168,.32833946,.21536374,.12242617,.13274351,.17661527,.23828781,.21181898,.24053444,.095290065,.19286197,.1661308,.27753651,.26818064,.13178149,.10821479,.13907799,.31456703,.30635872,.00046377236,.0006379534,.00024379004,.0053862217,.000074775169,.42287418,.54528511,.613056,.45986339,.80318964,1,1
30321,Altamaha Technical College,1,9,Two-year (public and private not-for-profit),2,3,GA,8701,Hinesville,13305,Wayne,0,122,.55737704,.40532565,.022791615,.000080573096,48751.51171875,35700,.3497430284818013,.37032306,.25208858,.22068323,.1103714,.046533782,.011560021,.0094535854,.00050522102,.00012919997,.4054496,21611.27799479167,14500,17500,.19766657,.2195265,.34313878,.19292083,.16435875,.080055133,.019159608,.003702055,.0005010984,.40363893,.4018487,.36576191,.4642455,.48812652,.22122483,.37679476,.17170265,.16873252,.061545223,.20049039,.32983771,.18568793,.19673117,.087252766,.26513517,.39405575,.16599341,.11751869,.05729698,.1853808,.26136941,.23351648,.16578394,.15394938,.17382833,.099830657,.4323757,.17293499,.12103032,.00021757516,.00021776593,.00076357205,.0017859832,0,.33330119,.45734876,.41251227,.56830895,.27602598,1,1
3233,Alvernia University,2,6,Selective private,1,1,PA,19100,Reading,42011,Berks,0,210.3333333333333,.62440568,.56393397,.021852216,.0015355652,94909.35131487717,84300,.6169924075743286,.066485949,.14129101,.21616477,.31234124,.26371697,.11675507,.043267734,.0082580233,.000073753341,.62312126,43508.26720359548,41800,45100,.077592194,.088082135,.1118403,.18393186,.32334006,.29280558,.098679468,.032304853,.0064072972,.66229481,.58737588,.60051328,.64071113,.63009483,.094778001,.07697963,.18809877,.31146944,.3286742,.11288334,.13565403,.18762635,.32673576,.23710053,.094780363,.1332904,.20802191,.31005961,.25384772,.083386354,.080906659,.19685416,.30482599,.33402681,.073177531,.12692535,.14585082,.35732698,.29671928,.023096086,.00052020437,0,.015046505,.00037383859,.40322191,.49227184,.6111573,.59359193,.56901097,0,0
3832,Alverno College,2,6,Selective private,1,2,WI,24100,Milwaukee,55079,Milwaukee,0,161,.99792963,.43997833,.026607819,.0021274139,76471.00965644411,65600,.5198939542592682,.15033281,.19734082,.22081539,.27449477,.15701626,.068817817,.024885833,.0051247831,.000062432948,.55707598,36851.64360927795,33200,34900,.079121113,.085567392,.18967363,.26251984,.27544674,.18679243,.062162966,.018089384,.0039340062,.50977081,.54636401,.56789863,.56898832,.57978505,.10604038,.20951451,.31997013,.18748213,.17699276,.070004098,.2192255,.26180214,.31594214,.13302611,.090444505,.16013023,.27280203,.26963595,.20698726,.090497501,.19902934,.22646758,.26589513,.2181105,.070048459,.15872781,.25698301,.3336418,.18059897,.014151361,0,.00041126716,.00014185249,.010679407,.22340052,.27140382,.50979972,.56954885,.53449911,0,0
3539,Alvin Community College,1,9,Two-year (public and private not-for-profit),2,3,TX,31900,Pearland,48039,Brazoria,0,675.3333333333334,.55083907,.54605395,.017735526,0,95668.52346063672,84500,.6104632182394293,.092303403,.13839598,.18687269,.29412159,.28830639,.092276096,.036763832,.0027401899,.00081802672,.5690521,41147.06572178863,36600,42000,.13197736,.14288548,.16364071,.18066008,.2418386,.2709752,.14410256,.065999351,.0045758113,.50332171,.53306144,.54668659,.5839051,.60671681,.19089569,.17414548,.23121871,.21159631,.1921438,.13650231,.22526476,.2163853,.24319805,.17864962,.16605991,.16097939,.21172915,.22161135,.23962016,.12083786,.16722424,.15832473,.25375742,.29985574,.13804996,.12876521,.14997183,.25181982,.33139321,0,.00066386082,.0025610118,.0035190089,.010302707,.41134527,.50506544,.4969283,.58975983,.59611201,0,0
3540,Amarillo College,1,9,Two-year (public and private not-for-profit),2,3,TX,30903,Amarillo,48375,Potter,0,1471.666666666667,.55084938,.55079144,.019522574,.00044673376,70729.8615727633,58500,.4889057974920673,.16241902,.22502606,.22983143,.24252202,.14020148,.044894155,.02017108,.0030104513,.00023836906,.52813339,34715.96410142978,31000,34900,.12203718,.13863212,.18861102,.23878457,.24241528,.19155702,.081772335,.031043526,.0035642476,.46529669,.53031945,.53604662,.54314059,.55848712,.19270098,.24246261,.24418819,.20044938,.12019882,.1155652,.19683522,.26735881,.27176142,.14847939,.1332286,.17103297,.2513558,.24817181,.19621083,.13609329,.18015543,.21417947,.25517657,.21439523,.12626757,.15646775,.2086166,.21241908,.296229,.0027505015,.0032239007,.004554668,.00010438858,.009414521,.42168301,.50867116,.57988507,.61894637,.60237503,0,0
22418,"American Career College of Los Angeles, CA",3,11,Two-year for-profit,2,4,CA,38300,Los Angeles,6037,Los Angeles,0,489.5,.82431054,.28423366,.019744419,.000052231022,55879.31640625,30400,.3185619016488393,.41461432,.28462368,.15968955,.09054707,.050525419,.018174158,.0056861457,.003104616,.0014473603,.47268602,27716.02799479167,25700,28800,.13738112,.15794049,.25712082,.25720304,.23816986,.089565746,.029113233,.0083429962,.0012691267,.45653573,.46038049,.48765746,.48484105,.60543507,.15585616,.26942497,.29611894,.23097871,.047621168,.15971495,.26133922,.24619615,.25005075,.082698919,.14856647,.26579604,.24534227,.23423427,.10606091,.21489084,.23381655,.1525397,.2470628,.15169007,.092614822,.14673409,.22491698,.22675422,.30897993,.00012597496,.000020878206,.00047315401,.01064276,.0033987788,.20596904,.29827163,.33596843,.38553748,.50233793,1,1
3963,American Institute Of Business,2,8,Nonselective four-year private not-for-profit,1,2,IA,27501,Des Moines,19153,Polk,0,257,.71465629,.68425125,.014345624,.00006480459,77755.5766354572,66000,.5444852378890981,.081016317,.1941523,.29171199,.30712795,.12599143,.03304711,.024251265,.0031229595,.00015851657,.5984745,41033.30138922665,38700,40000,.050891288,.060357317,.13477302,.2640236,.34348252,.19736353,.07237114,.019579316,.0047570188,.57256192,.54921848,.6210888,.60365683,.62604779,.028522013,.26026341,.2797915,.2543523,.1770708,.10960941,.14290555,.24986666,.34979591,.14782244,.054011922,.11046638,.27349567,.33589175,.22613423,.042286493,.15008482,.26525334,.37287027,.16950519,.063673846,.060499247,.25077152,.33700421,.28805116,.00079989556,.00015453469,.0082807839,.0032760361,.0098454701,.57775366,.68665349,.75169861,.6555416,.66285288,0,0
21136,American Intercontinental University,3,10,Four-year for-profit,1,2,IL,24300,Chicago,17031,Cook,0,1596.166666666667,.58985066,.36369017,.026364811,.00071773422,62196.2002351826,44700,.4156729016440192,.26033288,.25847679,.22258297,.16052973,.098077446,.041142762,.018535789,.0048899432,.00048929505,.46452776,28537.09650256637,22100,28700,.17349401,.18855222,.25135341,.23679559,.19097288,.13232572,.053838957,.025029453,.0028017112,.44290709,.45327491,.47034675,.48068297,.51192552,.18660176,.28263971,.26061434,.16887066,.10127345,.19218798,.2576302,.2504223,.19036913,.10939039,.18785647,.24129133,.22550882,.20978123,.13556214,.18810239,.22775795,.2294616,.21152544,.14315261,.18646319,.21322234,.17527896,.17490712,.25012851,.0027569863,.00233515,.0044093416,.0017804803,.0021730836,.29251918,.30178171,.40826365,.46245185,.45295259,.56082278,1
2114,American International College,2,6,Selective private,1,1,MA,20800,Springfield,25013,Hampden,0,172.3333333333333,.50483561,.42280263,.026896371,0,79213.42305367506,68700,.5397276263864174,.1455442,.1995191,.18894041,.25597811,.21001817,.077038728,.027052341,.0058969348,.000068083187,.61348945,42553.79609677225,41900,44100,.079756826,.094457008,.13869795,.18184267,.28027391,.30472845,.11330894,.038248006,.000073011965,.55387133,.55403799,.60905004,.67703116,.63783169,.14431038,.17292994,.20327866,.29468241,.18479864,.11706322,.15267655,.29055658,.20488487,.2348188,.084446862,.14421995,.18884525,.30623767,.27625021,.054208197,.11912489,.11947438,.31095526,.39623728,.096494451,.12058371,.13342524,.28115547,.36834115,0,0,0,0,.00034764592,.32654685,.33361214,.3886967,.47927549,.5360921,0,0
7572,American Musical & Dramatic Academy,2,8,Nonselective four-year private not-for-profit,1,1,NY,19400,New York,36061,New York,0,270.5,.65619224,.36969981,.0070262402,.000080601341,115011.5703125,88800,.6444831291834513,.06849435,.13463777,.18843894,.26431316,.34411585,.18152286,.063715003,.010904926,.0012818262,.5014497,32574.365234375,26000,28400,.11309198,.1321405,.2483055,.27459297,.19158748,.15337363,.058772691,.0092863366,.0060805362,.45623818,.48980954,.496189,.49471682,.52305532,.12245116,.16650565,.4794552,.12900667,.10258131,.11393292,.31676692,.21983799,.2065381,.14292403,.081173643,.32009175,.32006592,.15278441,.12588428,.1441846,.23357017,.26387605,.20748194,.15088727,.15985155,.20980898,.23856992,.20723453,.18453501,.001176759,.0096095419,.0010385575,.010003488,.0054236655,.55279547,.32156578,.30373716,.42531884,.34548908,1,1
3726,American National University,3,10,Four-year for-profit,1,3,VA,16600,Roanoke,51775,Salem City,0,377.6666666666667,.81465137,.36971423,.0096918242,0,43873.0047026699,38300,.3697099068053297,.29305914,.2959623,.2585285,.11077217,.041677851,.017481865,.0006759502,.0006759502,.000040213199,.3949818,19313.49525768149,17800,21400,.16649894,.19651681,.30852684,.34073299,.1250027,.029220635,.011914141,.0037903727,0,.37401247,.38692361,.41110766,.41788983,.43873706,.21018502,.33251959,.330219,.094005108,.033071224,.21157891,.32933488,.32130685,.11643307,.021346353,.18608345,.28063783,.35046092,.15399888,.0288189,.15414332,.28629315,.36754328,.14104055,.050979674,.17078903,.22414903,.42101142,.18132819,.0027223404,0,0,0,0,0,.29304451,.3347992,.4607771,.51119828,.21585444,0,0
1434,American University ,2,4,Highly selective private,1,3,DC,11304,Washington DC,11001,District Of Columbia,0,1103,.63553941,.52136064,.012844238,.001853017,305748.2661963584,135700,.7750916769944782,.035309114,.066071384,.10890936,.17679563,.61291456,.43759501,.2953482,.087893449,.014072705,.70164877,67366.26089358567,59100,64100,.10071619,.10905255,.088691443,.079618201,.18900143,.53363645,.34616581,.18462574,.037534747,.58444679,.67649764,.6979183,.7087791,.70971793,.22338593,.12854101,.10608861,.17821896,.36376554,.12498039,.10656251,.057607122,.16797176,.54287821,.12202914,.077655025,.096146695,.18042013,.52374905,.1078217,.078707755,.070841514,.18977211,.55285692,.098798171,.089310162,.08006072,.19319205,.53863889,.052479852,.013965783,.033366267,.039805364,.039300226,.38287649,.45790958,.52152377,.53545636,.53208351,0,0
2115,Amherst College,2,2,Other elite schools (public and private),1,1,MA,20800,Springfield,25015,Hampshire,0,389.6666666666667,.48417452,.55561686,.019616831,.0026926997,440985.716932207,181300,.809826901215993,.042215958,.059988361,.094621271,.097151466,.70602298,.58360541,.43920442,.16812453,.023892084,.74838555,104541.7442726155,69300,72500,.073686346,.079923436,.083400652,.081692338,.1608569,.5941267,.43542123,.34223711,.14266573,.66988289,.73298883,.72847432,.70291072,.76331365,.2010996,.04138235,.13195018,.16088974,.46467811,.097316489,.0078270044,.12437228,.1516825,.61880171,.096364677,.095342204,.061295453,.19247982,.55451787,.08013238,.11241512,.107003,.19398487,.5064646,.068967782,.086741418,.074311592,.15283781,.61714137,.063783929,.086978391,.11968805,.062272429,.16625583,.44846746,.51336056,.53543192,.47119379,.57993621,0,0
1784,Ancilla Domini College,2,9,Two-year (public and private not-for-profit),2,2,IN,13600,South Bend,18099,Marshall,0,127,.56430447,.51668769,.0064542824,0,72471.06686761811,61300,.5520562551465873,.10462378,.20454895,.28308892,.27075192,.13698658,.03280548,.014519827,.00072867639,.00048109447,.49100295,29541.68823818898,28900,31600,.12440427,.13872348,.20321211,.27340558,.24494968,.13970932,.026500592,.0063517257,.0024717334,.36654055,.493725,.49782667,.51996744,.51064682,.25800413,.25898722,.2311729,.19014536,.061690398,.11084451,.24146831,.27450809,.21159178,.16158724,.14517076,.22211668,.27698329,.27016693,.085562304,.12591942,.17274007,.32044181,.24220417,.13869457,.10123489,.12464953,.20365435,.28993028,.28053096,0,.00098393508,.0013855505,.001845968,.01006257,.45225886,.49944308,.510782,.57688117,.48487732,0,0
1785,"Anderson University of Anderson, IN",2,6,Selective private,1,2,IN,14000,Muncie,18095,Madison,0,448.6666666666667,.57652301,.70850742,.0071356744,0,116464.4858957095,88400,.6649677857955887,.052718632,.098190263,.21165113,.30204177,.33539814,.15427433,.076988913,.015878981,.00083447905,.55878717,40006.88166326151,34900,39600,.12053148,.13657539,.16158782,.1985898,.2798399,.22340703,.10219333,.046504445,.005822205,.46182591,.53459942,.5485965,.56425214,.58261824,.21730496,.22520904,.20184718,.22028485,.13535394,.13627829,.1876667,.21323219,.24762757,.21519531,.11487959,.16355486,.2412475,.28280118,.19751686,.1230636,.15242694,.22045922,.28441381,.2196364,.14983216,.15096146,.14717783,.29264361,.25938502,0,.0091187265,.0005984155,.0024863295,.012072829,.61532962,.64604974,.7019676,.70034242,.75291836,0,0
3418,"Anderson University of Anderson, SC",2,8,Nonselective four-year private not-for-profit,1,3,SC,8300,Greenville,45007,Anderson,0,216,.62037039,.68392432,.011968425,.0015029223,89558.53370949075,75900,.5933503957442295,.085361473,.14384307,.23654573,.31470928,.21954045,.090228274,.040539686,.0045231064,0,.53385842,34404.90461033951,32600,35600,.1165146,.13178997,.14593598,.27928358,.31998312,.12300736,.066421151,.026519183,.0064617759,.55743641,.53344685,.49884087,.53124088,.56644273,.10720687,.076950431,.35994443,.31568953,.14020874,.13235176,.16450088,.27284488,.29744345,.13285895,.16299315,.15732163,.28853735,.33163556,.05951228,.12117065,.15810268,.27860364,.33472928,.10739376,.12258281,.13088669,.24314384,.30272704,.20065962,.017606564,0,.00016487033,.00061107543,.021533815,.48078027,.62986696,.7260806,.70109051,.72829974,0,0
2238,Andrews University,2,6,Selective private,1,2,MI,13600,South Bend,26021,Berrien,0,262.6666666666667,.52664977,.5948481,.02404573,.00011535617,101521.1542274746,73900,.5763272261861617,.093424968,.17074327,.23247668,.26152712,.24182813,.1172775,.079211667,.017232016,.001372643,.57439232,46482.13355607551,37200,42300,.12999183,.14083928,.16556312,.16459692,.23311797,.29588288,.15637648,.085771747,.026903166,.53460497,.54630208,.54490912,.57665056,.63549703,.20460328,.15059032,.14416786,.24325843,.25738013,.18570553,.16555397,.16598864,.21840319,.26434872,.16760831,.1863216,.1507526,.22133243,.27398503,.14609356,.1444561,.15551798,.26385725,.29007512,.053111289,.1742245,.19463398,.21767618,.36035407,.0012347467,.022400169,.022425799,.024220487,.047204364,.51832134,.55723298,.5556863,.63490629,.64529657,0,0
6661,Angelina College,1,9,Two-year (public and private not-for-profit),2,3,TX,32201,Huntsville,48005,Angelina,0,871.6666666666666,.59120458,.50160164,.023021303,.0015361842,55254.56239543499,45900,.4164966405691654,.26211667,.24923988,.22263774,.16984451,.096161284,.030602381,.0084043611,.00073561317,.00019555686,.48288396,31710.93145539556,25100,30900,.15465894,.16769221,.23137327,.25272238,.20229433,.14591794,.068203792,.032426782,.0041477913,.43003258,.48683158,.49285725,.52450579,.52010912,.20867231,.29984719,.26702103,.13663104,.087828457,.13577588,.25004694,.28621447,.20896327,.11899942,.17317213,.21046333,.25076476,.2079639,.15763588,.15016273,.17429683,.21545197,.26946217,.19062641,.15698601,.14554921,.19729996,.23223276,.26793209,.0058606886,.0044527748,.0032884453,.003537395,.0017559974,.40985808,.44393328,.56324124,.60717225,.57197154,0,0
3541,Angelo State University,1,5,Selective public,1,3,TX,32301,San Angelo,48451,Tom Green,0,1090,.55321103,.6384185,.021094922,.000027260143,79315.07840452982,68400,.538717774294932,.11666122,.17981094,.25133204,.27265513,.17954072,.064379506,.025186485,.0039096288,.00031845344,.59539962,44097.48286386659,38500,41500,.098505139,.11001858,.13331664,.20153189,.28175694,.27337602,.12933901,.068148337,.0089533003,.54529828,.58090675,.59481072,.6049149,.62884283,.1507829,.14214768,.24563469,.28061268,.18082206,.11160783,.15146126,.23439023,.25380561,.24873503,.11383279,.13385664,.19776407,.29614615,.25840032,.093507119,.13417062,.1924728,.2861962,.29365325,.1016746,.1073537,.15899885,.28360918,.3483637,.00023366927,.006700892,.0074161473,.0077511496,.020852316,.54163039,.59486938,.64348894,.68528664,.66665041,0,0
2117,Anna Maria College,2,6,Selective private,1,1,MA,20500,Boston,25027,Worcester,0,122,.69125682,.59595132,.01695396,0,108239.2152279713,90400,.6556851771034178,.050080616,.12086296,.18476796,.30326933,.34101921,.12069109,.039577294,.011772706,.000097285214,.62273443,45918.44709485997,40700,43200,.073656142,.075997382,.11548543,.20186931,.31862628,.28802165,.12024003,.043243948,.0053379745,.60000348,.60394615,.6130718,.60594869,.65289426,.052884966,.062986836,.25691938,.28867543,.33853337,.12446223,.11800002,.18952696,.25119725,.31681356,.087075241,.11646685,.23976426,.3046104,.2520833,.099477872,.13516219,.17306249,.32171753,.2705799,.035331436,.10427357,.2032453,.35176757,.30538216,0,.000072498086,.014043583,.00019420574,.0078456318,.61646211,.62331426,.56628805,.6040042,.59215152,0,0
2058,Anne Arundel Community College,1,9,Two-year (public and private not-for-profit),2,3,MD,11302,Baltimore,24003,Anne Arundel,0,2218.666666666667,.53545672,.48565707,.012353074,.00015035046,105564.4281815749,91100,.6506311784480483,.062969223,.11771846,.18344226,.2818532,.3540169,.14790857,.051149484,.0066581201,.00090794591,.56532937,39562.5693060068,36000,40900,.13120215,.14637998,.15011309,.1914383,.24880543,.26326323,.11775614,.042912256,.0031433438,.51064897,.52795833,.54736274,.57694113,.587547,.17849848,.19477728,.21831179,.21223599,.19617638,.16568559,.19682081,.18892139,.24627094,.20230126,.16145003,.15484041,.20504227,.2448494,.23381793,.13732003,.13573679,.19793966,.25952789,.26947555,.1336517,.13563348,.17526987,.24966598,.30577892,.0023876817,.0026597714,.0017002848,.0010309888,.0058680749,.35413536,.41229266,.46752551,.5189634,.51632434,0,0
1113,Antelope Valley College,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6037,Los Angeles,0,1904.666666666667,.53972697,.43287462,.019280404,.000042189855,71043.66439064141,66600,.5208473156852075,.1640186,.1747461,.21986827,.26280379,.17856315,.050849926,.01237582,.0015970431,8.8202796e-06,.49143338,32210.87520372112,25700,33300,.17501472,.19717182,.2237238,.19416501,.19063383,.19430548,.089978389,.037782114,.0021966742,.41071415,.47945309,.49337387,.52275783,.5288105,.25673035,.29436558,.18992832,.14142564,.1175501,.1938356,.23987891,.2174288,.18815814,.16069856,.19909547,.22219016,.19481362,.19766831,.1862324,.16946369,.19458742,.19113126,.20550948,.23930818,.18414085,.18779682,.17895651,.20770147,.24140435,.00025722603,.0043687839,.0016297376,.0039296579,0,.29700473,.4097679,.43756372,.47372961,.51438761,0,0
